id,total_words,lexicality,avg_zipf
01DE9A4936225CB6C7F5368DAD38BF5FC5FFAEEB,532,39.285714285714285,5.023062200956938
01FB3F2EB4B3937EA53AFC2C6296C793822B007F,3342,47.99521244763615,4.386913965087282
0264B9BE685818D5FA05AA7D19D3C19754B52354,737,41.92672998643148,4.095598705501618
032382A2DA804AA14E6AEA5F997B1C1110E74E27,559,40.7871198568873,4.757807017543859
033B960A2729BC33CB6F34904E108A7127A2C36B,524,38.16793893129771,4.91655
037429C70C2DE04C31EB6D13E0B4D62A8D415D4C,3214,45.14623522090852,4.898387319090283
03B89792CD2776498B0A3B187D5831B6885F047A,20381,43.36391737402483,4.653737270875764
03D3697E60AEDCB84E701794800F9DCE99EFDC8E,3418,47.630193095377415,4.453052825552826
0480A4AA34C66BF7B31325299C182F79699DC45A,593,32.88364249578415,4.783282051282051
04DA5EC5F7448A37A93339B83C88E002B2FB6B00,576,35.06944444444444,4.919950495049505
063A9C68C7C8F374CC92AA23F752C60D89AE5BC9,529,43.10018903591683,4.7645175438596485
0743EDC06B8205233A12BA87E0DCD732EC8D5488,4772,42.87510477787092,4.327849462365592
07C32CD382AFA6AB91285D5D92B59B12932C9532,1274,44.27001569858713,4.226223404255319
08866D84DB0254D970906C34D55AA939CA22AC02,1460,42.87671232876713,4.05947284345048
08C75FFD775D6A2D44406AC0803BF669142CBE01,523,37.09369024856596,4.922216494845361
09030CB394C9587A9DC12377F0714847A9A46ABD,540,38.333333333333336,5.15695652173913
0B2287224AFB74FA47133AF834BA38C61385AAC3,638,36.52037617554859,4.840214592274678
0C8451C04B853772E842321048773B033A44A307,632,36.70886075949368,4.888706896551724
0D8B18E5E59C5338EA4AE076C1D446035888C28E,725,28.68965517241379,4.941971153846154
0F3B342584762946EC64C9325EC3E41C4AEB0421,3748,45.38420490928495,4.4049735449735445
0F6AF1EFC9FA96509A806ACA592763146937C184,572,31.46853146853147,4.838666666666667
102D848AEDDEBF9C8440CDCB1FFFA73E7DB31D72,1152,29.947916666666668,4.928405797101449
1312829EBB4D5B07FAEBAD5BF20DF125582DB39F,632,36.70886075949368,4.888706896551724
1396B803EA6061AE43B26703C5F5822888C1FAEF,1723,46.60475914103308,4.387173100871731
1452521FFBCD3A587D496B1F8484C45F5D76A26A,660,45.15151515151516,4.387751677852349
1590633F151BBDF3B70517907822CA509DFE2BEF,748,29.144385026737968,5.092201834862385
16A96542A8386DBE466E45FDEE11034F7841C364,601,44.92512479201331,4.988259259259259
18354936325A1F8CD78D1C98A266B3657003CA26,1102,49.63702359346642,4.282449725776965
1965D92938E02A07D4603558C5BC1FCC9DC5417A,694,31.84438040345821,4.9592307692307696
1B0F404E755739C09761F4C1B264A12C5D648D18,504,39.68253968253968,4.8184
1B10A8D5E3E8434FC0EAA18FA1B9137FD7BBADBD,2802,42.07708779443255,4.332408821034775
1C79965FCF2139762246A41BD001F2DEFE59F5E6,6835,47.92977322604243,4.645131257631258
1DA52ED3B38972DE5F6CD7B3544B994FFFCA357D,595,26.89075630252101,5.01975
1E0402D5C60895AD78D85DE25BAF31B7CB400D62,898,34.96659242761693,4.918694267515924
1E92EED37C0B4282205ACEF939AA7149334DF331,811,28.48335388409371,4.805930735930736
1E94F8F948C08F3644A92CF1A8DBEFD7DC6E1307,565,43.1858407079646,4.143524590163934
1FB529BF987259173CB9043815295F2819AC0665,650,42.15384615384615,4.136386861313868
2055FF0BDAF0BD80E971568E897DEBCA92429C17,766,46.99738903394256,4.690666666666666
21E2633FA4486A06E7CA18FD6721B3D2000544AE,754,33.28912466843501,5.029282868525896
2253B39B8269B2BD13C88C9E7E5E90283CB38358,3851,45.02726564528694,4.200928489042676
2488FD6645B78075FF2F45BC82E9F7678A91F6BD,532,42.66917293233083,4.850176211453745
27AE57D04833EF975E2733F735542210F7FB5421,1108,39.25992779783393,4.056850574712644
27DC2E5BD30E61386FF21D228F7E3C0A8A633954,829,31.48371531966224,4.892260536398468
2844368B255F56898879840D4239B47290BB4512,1128,47.96099290780142,4.352661737523105
2908888E6F830221AD45CB2B6172BD4C049D4843,523,37.09369024856596,4.922216494845361
29FF811E98CA6A430E9F44F77517EC43597EB205,2486,46.50040225261464,4.152517301038063
2A7F9CA915C8A53643F417F434C5E4CC3AE7A0B5,982,24.84725050916497,4.820450819672131
2AD300AEDCC325B6B26EAF1A05B595C3451B4DFC,569,38.84007029876977,4.927239819004525
2D6F07F5E24F058C05FFFC2C7D95667E0AB0885F,4035,44.039653035935565,4.64106921778278
2E9B11C55571583843E2E4005BCC88F72713BE58,531,36.34651600753296,4.856113989637306
321DFB5D8DC170C814ACB7D7E023B11874A657A4,524,26.52671755725191,4.965107913669065
323D8ACDAAD687E717AB13D45F07F3927244D75A,570,35.26315789473684,4.956915422885572
327BAD98A09DC9F8E52A3FC2128DF3BF6DEEA3D7,521,42.80230326295585,4.801390134529148
3509252F6287FEEBC0A6A7FAA5E82DD00BEB0522,1752,39.15525114155251,4.908586005830903
38989DCBC839AE167C5B4C35678BCDAD406BDEBC,531,36.34651600753296,4.856113989637306
39784952186E59544C1840AD4BCEEE274DE0AF85,6103,49.25446501720465,4.554500998003992
39F74C636BB1FF518BC27179D92B16771C909EFA,1920,32.03125,5.055252032520325
3C3CC41203A3EB561305516269122465E5D0A430,3377,47.55700325732899,4.519483188044832
3CC1B27903FC577BBC7EDF2711D13BE4447BF1DC,668,40.7185628742515,4.068014705882353
3E96C1954EAFABD05723257BA86E3E8EEDBFB3AF,1103,41.25113327289211,4.257538461538462
3F2B66F4FDA7F7A54EB356E833116898D654897E,589,38.87945670628184,4.070436681222708
401E5E6F9481C675F96DA0CE18DD39B975BF87F7,756,49.86772486772487,4.32527851458886
40210C02517559A45A4B3847A54F05DFAD6E7D53,5530,48.173598553345386,4.383614864864865
40BDE231E52D6EB5DA404CB6EE4892B92C880706,628,40.12738853503185,4.20765873015873
40D6063F35B70B2F2F32EEC4A6C095932B6AFE19,1449,40.02760524499655,4.072224137931034
413D66A24C89E16EBFA5A8C905AC00F0F1AE0185,569,38.84007029876977,4.927239819004525
432AD07C49628251FAC109E8C98BC7E6AA25CD05,1196,43.89632107023411,4.253980952380953
44E9AD76065C524187B0168925CB45E548132DAA,545,35.59633027522936,5.016288659793815
47AA8B4CB1208799FE9B0C9D2D0D627D1705ABF7,645,35.038759689922486,5.186725663716814
4F2F98A5A3C3913EB1B593F1E2027365AA141A0E,578,42.38754325259516,4.243755102040817
52CA9DA1EE1EF1C1699905F53907842859778C1F,5120,42.83203125,4.155038759689923
538D068BA26F4B54D6348E91F3B70A5A1CBF39DC,570,35.26315789473684,4.956915422885572
53D32647FD8F70364BEDDEDB5F255503BCF0A871,661,49.47049924357035,4.375351681957187
544C57CA2FE65FD79FCE93FB15609C364FE11604,2197,27.901684114701865,4.866982055464927
552E5967809A13E2007DDBD020E5A7F3FA783D48,4254,43.81758345086977,4.255729613733906
56072AFEC7E3E5C511DC15035191A436E7309FB3,940,32.97872340425532,4.933483870967741
57C7782B5A2232B62DC0AD3BBA73D894DC2EA216,972,49.58847736625515,4.414896265560167
593FE285E6B5E77401D746A5FF338A38A006458B,770,42.98701298701298,4.022386706948641
59E8044BC2EBCF0B28EDCED9E4032E4050B2FEDC,914,44.201312910284464,4.192326732673267
5D18DF4334E60308D412A1EC74116D246FAD29DE,1581,48.38709677419355,4.185751633986928
5E7AE2BBC0D7AD2F8C7EBABC774EDB8E7D4F798A,6240,45.91346153846153,4.174509598603839
6150089D299554E5964775BFDA29F773FD042AD2,523,37.09369024856596,4.922216494845361
6194CEBAA9101644123ADC3B7B00530ECC0EB96C,1660,29.21686746987952,4.801216494845361
61D25E554BB2ADBB07A8B06E59AE1D953B1F6FF3,536,37.3134328358209,4.71325
62906EB20C4FEC7415CA8980F0BCBBD72DFC21AE,884,45.47511312217195,4.253507462686567
62D1BD3C0C32F645FFE83D60BC179E9AF5295CED,844,29.62085308056872,4.98988
65005C9271577ED89DF345A06F1028790A50B0C8,1343,43.78257632166791,4.2578231292517
65376BCD33FC369E0CA7E393B02DDE49B8897CC7,616,42.04545454545455,4.083127413127413
663D887DA70AD68D21CCBCBF51C53C3EC0F49AF3,753,44.48871181938911,4.255880597014926
684F9C224DB8D6097E8BEDB87BDD3AEEF9E4260A,1146,44.93891797556719,4.112640776699029
68CFC84BFF577D84A6B5C741A96A547250403066,716,45.67039106145251,4.329357798165137
695A5CDBB496CE1E3DB2EDA5AA658981FF6D7623,1186,28.583473861720066,5.0710914454277285
6B21D3FD7795ECB858A0C9D294C2AFE396B82EBB,589,36.33276740237691,4.294065420560748
6E01CF456ECBA25FF5FB7C9529772C69DC3A70EE,651,36.86635944700461,4.956791666666667
70180702295BD5D6BF2D3ECCFA4D75DC2EAB7023,2344,28.62627986348123,4.852309985096871
70AC68A4EA9E5157F4C038785CAF5CC7EB758A89,781,30.60179257362356,5.055020920502092
718EF4C4589907C92F1B40EC4A94CA27730FE58B,651,36.86635944700461,4.956791666666667
71F9EA938E7AE33DAA2025BA915A8C2138E3DAC8,574,44.25087108013937,4.342047244094489
73A059BC5AC82E1F29848487DF48E77A2EFA3268,533,34.8968105065666,4.860107526881721
76AB5C8ACC9DC57F9B495B1C4D3F9AC666EF84C7,4744,43.86593591905565,4.257731859682845
76BCF273541CA46C11578F98EADD6905F7687B52,866,43.071593533487295,4.282439678284182
77D5AA766C449E3B7F9D79E9F25BF45B13235356,614,43.648208469055376,5.0155597014925375
78E06CF654F9EC529ED93038993FC6BC30F5E206,531,36.34651600753296,4.856113989637306
7B359E4558B4E299098881D8A9C5A229AB057BA5,3365,44.04160475482912,4.284608636977058
7CC74E6D0E185C60A9727BA2B495AD1B9D5B8245,524,38.16793893129771,4.91655
7D066EFFD15F2AD0FBA7E9936519DAC0774F48C4,1847,48.4569572279372,4.341776536312849
7D0EF8364A7328D28A33088C0CB4B62AC33C281F,3725,49.07382550335571,4.4697483588621445
7D4250429AB6D3037E296B04BE90EEC47D0D7CEA,727,34.80055020632737,4.922529644268775
8009D582FB5C1A8F18EC69D1700D3737C06EC5BA,595,26.89075630252101,5.01975
81458A3AB2B87BE5D5CA307EB2821DA772C6C54D,944,41.52542372881356,5.259183673469387
8218D49C61F40CEAC864147DEE1B87FBBDF13118,595,26.89075630252101,5.01975
8347AAA46C3440BFF433F27643C3BCB9DE407A7A,2358,45.3774385072095,4.065654205607476
8397D81ED9F56052C8141D8521108E40623FB7A1,502,31.07569721115538,3.936217948717948
869FFA3803B4057E141AFD6460729C369B27DB3D,651,36.86635944700461,4.956791666666667
86AFFE82AEC4BCB14C6DCFFF349C01B61D029D17,551,28.67513611615245,4.923164556962026
88F414673B050A1E4807B50069B6C0E62D123EC3,533,34.8968105065666,4.860107526881721
8F01ACA989C43C6485C92164E005FA8311714722,1640,49.8780487804878,4.386919315403423
90D72694E8B5B455F87148EA7EF4B4FBFE8F248F,573,34.3804537521815,4.94984771573604
90FA5500405D65BE0AC0F66D65F1BDD5DF020247,18406,49.11441921112681,4.604797566371682
914B76C75C3C2EF3542C8C4948D135B29449D896,790,43.9240506329114,4.332795389048991
96790D61E75729CEC19D850538236D86CE5E56B9,1693,32.132309509746015,4.91858455882353
96ECDE9DCC494660185E8D70102987F56B4760D9,4355,45.90126291618829,4.362891445722862
97F4AE28EF4DA0137A56D7D5A067046D84FA23A8,589,36.33276740237691,4.294065420560748
984B60B8F6A16792B1F68E03E24608394868E181,660,44.696969696969695,4.955491525423729
9AD165C3D749538814F303DA8327847C87E13213,3283,48.18763326226013,4.372060682680152
9E8000462F8AEAF32228F5A23769D8319563EF53,1078,41.00185528756957,4.146900452488688
A00C7AF4C8E7A6DAF3DDAAF33E50B256591B7E0A,841,39.23900118906064,5.080242424242424
A2A70307F94FD986C7913721818519811F119628,2663,37.176117161096506,4.785232323232323
A2B59175F86FA20631C24529D1343FD015D3DEAE,2929,49.8122226015705,4.475428375599726
A4C30E73B920C2619581D791CAD02F5CB07BA77B,523,37.09369024856596,4.922216494845361
A6110DA5B2C9445C06AFD046CE8E7F86443B9A32,594,46.464646464646464,4.151340579710145
A66ABDC9028417A89ED8D2D2C1B2FC9CEB92CFF6,573,40.139616055846425,5.072826086956522
A978137215B1933B86C293A7B0475CF1E5FB0FB3,1136,41.28521126760563,4.109808102345416
A9A31317FDB4B955C81F52D09CD43C598B80FC5E,768,39.97395833333333,4.139478827361564
AA9D35C7686DD9A198AB7A032D2EDE8B8CBC9B84,3710,33.0188679245283,4.783134693877551
AC1628D423DF728543F14A477F64D0AEA3CA6B1D,1239,40.597255851493145,4.106361829025845
AC9FBC1DC51E7FED2A6E176867C79B6AFCF6AA68,725,28.68965517241379,4.941971153846154
AD963EF50770A66BE009835BB3121167F4D12453,884,37.55656108597285,4.897379518072289
B320C77EF55788556F29C0B32DF636572E281DDC,30254,36.692668738018114,4.575691379155031
B3E6377C4527E522328612F6A438ACE419D6B31A,1005,25.771144278606968,4.9232818532818525
B4AA082DD2DA654C007919A253B177A13876117E,506,33.794466403162055,4.760058479532164
B4C59F357DF3FA5B26268C4011A8B6683691FCD1,2092,48.61376673040153,4.340255653883973
B60315BC7FD73E865B2A51AE0946F1D805D892CC,554,44.4043321299639,4.183658536585366
B7D56CB3ACEE08DC9A61A2546FDED43087A6C4B7,700,47.71428571428572,4.280449101796408
B853427EE80DA48360654755D1F84205B422147E,546,35.16483516483517,4.924427083333334
B88C7E7FC63ABEA31672440551FBFCE6D358C77B,536,37.3134328358209,4.71325
B8B0DC0BBAA4F7889832F83913945755DA0A68D9,1103,48.05077062556664,4.343754716981132
B9731C59869A87E2DBC58BD9D69D18E7F6AE1488,2914,42.82772820864791,4.08946314102564
B978D620EDEBBAA4E631E7A0B60B665431772F31,589,36.33276740237691,4.294065420560748
BAA0CCCFDF4B03E4B7C7E33F92849D6F6CB6C828,2538,49.133175728920406,4.4671772253408175
BC330CEDFCEE349FE46064E09186D56CABE1019A,523,38.04971319311664,4.862060301507538
BC43CAB6A7E5AB53C4416973B777A2BA9842AA75,1541,49.70798182998053,5.260535248041776
BCF96F292E419A340E14E3780A9D2A132A05DE1D,837,46.236559139784944,4.25749354005168
BE821C4C3915F17732BB54451CA91D41E4DEC626,552,38.94927536231884,3.850558139534884
C2536C69F64F1F2630EE40C1FEE150FC058862BE,601,44.92512479201331,4.988259259259259
C2F9DBB65D958446A2F8E55DAB747BF008E19438,598,32.10702341137124,4.782708333333333
C3866CB2C993D01AD109EED7AD83C305F9D30DFA,1435,49.47735191637631,4.556352112676056
C6863C457C70F7A9971D57DEE07238392F242DC2,573,34.3804537521815,4.94984771573604
C6A2DA43B6B974746F72CACFC84F2E0309D143CA,1191,44.50041981528128,4.325566037735849
C7DAE7632EEA6F1939C9EB8083B055A6ECAFB183,655,41.832061068702295,4.107591240875912
C81012C93B3823AAA7DB6DBCD040E8EBC489C3AF,557,46.85816876122082,4.456704980842912
C9880027F2EDC6786FCFD0EC60458AC34004FEB1,624,46.47435897435898,4.311103448275862
C9B7F118FE6CA691C333C26B65D92AF6210632D1,507,47.73175542406312,5.0755371900826445
CDF3D71D4D244AA56963AB166387C3570DCAC8F9,506,33.794466403162055,4.760058479532164
D11F3022A2626A2F0ED6B5EDE180820DD59674AB,2199,28.01273306048204,4.963798701298701
D11FD36AE3C47E7DDDDDE3C290EE87176EBC1C6D,1149,46.12706701479547,4.257905660377358
D52051EC0830EF1C5C6F52CE371A887EDF672F6D,4332,49.42289935364728,4.122013078000934
D664D9FF10185BEB276C70A8F6CFAE6298361269,504,39.68253968253968,4.8184
D76A8A5BBC8C6483313C51250F456BBF9709525E,2459,43.71695811305409,4.370920930232558
D8ABC6002F9708EB91550887858EB232FB469894,540,38.333333333333336,5.15695652173913
D9D16319CE6144F7C337EDA6EDB632C861C430BB,547,31.992687385740403,4.691771428571428
DC1BAF8EA606C30151B69AF13B0EFED96BD08D54,598,32.10702341137124,4.782708333333333
DD0BB8FC770CEEA24FEA6040B760BA2888E9885C,504,40.87301587301587,4.96121359223301
DE204A20AA593BBDD6D6888C3F78613C00770986,576,35.06944444444444,4.919950495049505
DF567D32AD4FBAE0CA129BFDD8B52FCE81C2215D,529,43.10018903591683,4.7645175438596485
E11B73E8FB5961802F1CF996EA593C1D9C063B8E,1758,44.4254835039818,4.129257362355954
E1FE1DAEFC93048C439D10220D423C226ABE43A1,2442,29.68877968877969,4.883917241379311
E4DDAC732CAA6443B749C6564E4D1C38FF397512,1003,27.218344965104684,4.888461538461538
E5FC5C8D444396F26169F025EFEB93E14EEEA8B1,2798,48.03431022158684,4.326078869047619
E807A5CB5DB357DF092D4BDB117E82AC79F5AA3D,651,36.86635944700461,4.956791666666667
E8CD6C3279CB348A62A132620858CA6A986D86CB,993,43.40382678751259,4.210371229698376
EBC99CE0D4ECC40EECD5C8B3F2D3BC640A10A570,613,40.78303425774878,4.39788
EE07C854069BC0E8F4EE386E55A5F16F60C233F3,630,29.84126984126984,4.9175
F01DDE82C4E0F6FDF64EEB8771CADB932FFEC2E7,3584,45.28459821428572,4.317935921133703
F0FE5F98702116E9135EC06DCD5C17EE7B891703,3201,49.79693845673227,4.643958594730239
F180E15704A8A28BF55576373A1E20941A9D3AAB,596,49.66442953020135,5.002027027027027
F31D9B908D3E5CA08F4E39071F800414E7C6581B,999,46.34634634634634,4.158272138228941
F6716F1C51400AE581390B486A2B1FCEC9F3A57E,559,40.7871198568873,4.757807017543859
F729DA4DE27451DD5F8CE78077D52C16BD5BBD6A,600,46.66666666666666,4.615392857142857
F747CAEEE17E6E9452CF2C72FEB7D67DB441B50F,982,44.39918533604888,4.100229357798165
F93B1F45CDCC6D4BFCE794CA73C018F4498FF47A,524,38.16793893129771,4.91655
F93E93CD5EC2549BE00DCDACE7348DACC5C48886,2081,44.2575684766939,4.366927252985885
F97B84799C32C1ABF505BA4560E36A466CAE93DD,645,48.06201550387597,4.053354838709677
F9D9D4A0D8C69679DD452397AAD4C1E8EA81C473,504,40.87301587301587,4.96121359223301
FA841DA7C906309D66C9C68A8DBE3186AF0399DF,523,38.04971319311664,4.862060301507538
FB5DF81C742335B8A6BE4CF68F11A807DF0CD656,675,48.14814814814815,4.384676923076923
FC92EB587BE87AB217CF49A11488E611E172148A,632,36.70886075949368,4.888706896551724
FD6417CB48B2E8715513979CC9EF41A782CC80F9,655,41.832061068702295,4.107591240875912
